date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,K#90#1&HS&thre,K#80#1&HS&thre,D#90#1&HS&thre,K#80#1&HS&thre+K#90#1&HS&thre+D#90#1&HS&thre,close_MA_10_shift_1#close_MA_10#1&HS&diff,DEA_shift_1#DEA#1&HS&diff,close_MA_10_shift_1#close_MA_10#1&HS&diff+DEA_shift_1#DEA#1&HS&diff
20170504,0,0,603501XSHG20170504,20200210010212,0,149,10.11,151225,603501.XSHG,10.11,1500,10.11,10.11,4160.0,41600.0,,,1.0,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.4133,10.4133,10.4133,10.4133,10.4133,9.8067,9.8067,9.8067,9.8067,9.8067,,,,,,,,,,,,,,0.0,0.0,10.11,10.11,,,,,,,0.0,0.0,0.0,,,,,,149,,,,,,,,,,,,,,,,0.0,5.055,,,,,,,0,0,0,0,1,1,2
20170505,1,1,603501XSHG20170505,20200210010212,0,336,11.12,57513,603501.XSHG,11.12,1500,11.12,11.12,4160.0,41600.0,9.9901088032,10.11,2.0,10.446666666666664,10.3625,10.244666666666667,10.20181818181818,10.614999999999998,10.23625,10.175161290322581,10.15391304347826,10.187692307692307,10.149607843137256,10.13657894736842,10.293636363636363,10.206190476190477,10.159268292682926,10.134938271604938,10.760066666666665,10.602445454545457,10.51237619047619,10.464046341463414,10.438986419753084,10.133266666666666,9.984827272727273,9.900004761904759,9.854490243902438,9.83089012345679,,,,,,,,,,,,,,0.01611396011395989,0.12891168091167912,10.184814814814816,10.265384615384617,,,,,,,0.0,0.0,0.0,,,,,,485,0.6393669634025786,,,,,,10.11,0.0,,,,,,,10.11,0.01611396011395989,5.56,0.0,,,,11.120999999999999,9.099,0,0,0,0,1,1,2
20170508,2,2,603501XSHG20170508,20200210010212,0,87,12.23,106401,603501.XSHG,12.23,1500,12.23,12.23,4160.0,41600.0,9.9820143885,11.12,3.0,11.041111111111114,10.829375,10.509377777777779,10.386198347107438,11.4225,10.48546875,10.307731529656607,10.244177693761813,10.344792899408283,10.231191849288736,10.191668975069252,10.64570247933884,10.398934240362813,10.260279595478881,10.186668190824571,11.372344444444444,10.965073553719009,10.710902267573696,10.568087983343249,10.492268236549307,10.709877777777779,10.326331404958676,10.086966213151928,9.952471207614517,9.881068145099832,,,,,,,,,,,,,,0.05915579256661815,0.34433465962126597,10.336310013717423,10.567633136094674,,,,,,,0.0,0.0,0.0,,,,,,398,1.841755580541416,1.2405612719719972,,,,,11.12,0.12891168091167912,,,,,,,11.12,0.05915579256661815,6.115,0.01611396011395989,,,,12.232000000000001,10.008,0,0,0,0,1,1,2
20170509,3,3,603501XSHG20170509,20200210010212,0,90,13.45,121830,603501.XSHG,13.45,1500,13.45,13.45,4160.0,41600.0,9.9754701554,12.23,4.0,11.844074074074076,11.48453125,10.901460740740744,10.664725770097672,12.43625,10.856035156250002,10.510458527743278,10.383561272293909,10.583654984069184,10.357419619904864,10.277414528356903,11.155574755822688,10.68951193175683,10.415875712772593,10.267244284878284,12.199396296296294,11.49024199849737,11.010197289709533,10.728351984155774,10.575261613424633,11.488751851851852,10.820907513148004,10.368826573804123,10.103399441389417,9.959226956331936,,,,,,,,,,,,,,0.1361487291883122,0.6159434929735526,10.56695371640502,11.011074192080107,,,,,,,0.0,0.0,0.0,,,,,,488,3.335006106910308,2.588380843725861,,,,,12.23,0.34433465962126597,,,,,,,12.23,0.13614872918831222,6.725,0.05915579256661815,,,,13.453,11.007,0,0,0,0,1,1,2
20170510,4,4,603501XSHG20170510,20200210010212,0,106,14.8,156880,603501.XSHG,14.8,1500,14.8,14.8,4160.0,41600.0,10.0371747212,13.45,4.0,12.829382716049382,12.313398437499998,11.421265975308645,11.040659790997882,13.618125,11.349030761718753,10.787203138856617,10.575580347411565,10.907989216063859,10.531638458339966,10.396429935505406,11.818197527491293,11.080986985875228,10.62973543410076,10.37916417907882,13.214264197530866,12.172743453316029,11.413416595451483,10.948627497123782,10.690539104451183,12.4445012345679,11.463651601666554,10.748557376298967,10.310843371077738,10.067789253706458,10.11,19.915734888996933,,,,,,,,,,,,0.2516136142430486,0.9237190804378906,10.88051270037502,11.593985854837015,12.342,,,,,,0.0,0.0,0.0,,,,,,594,4.8564803427962975,4.095743224853302,,,,,13.45,0.6159434929735526,,,,,,,13.45,0.25161361424304857,7.4,0.13614872918831222,,,,14.795,12.105,0,0,0,0,1,1,2
20170511,5,5,603501XSHG20170511,20200210010212,0,394,16.28,641432,603501.XSHG,16.28,1500,16.28,16.28,4160.0,41600.0,10.0,14.8,4.0,13.979588477366256,13.305048828125,12.069097178600824,11.516963446361713,14.9490625,11.96540191650391,11.141577129898124,10.823598593176277,11.321220814828179,10.757064401150167,10.551260726676318,12.629434340674695,11.576131082458536,10.905358095851943,10.524863828978113,14.398976131687244,13.008317370894936,11.923415014932294,11.232518838727502,10.840609743847455,13.560200823045268,12.250551310454451,11.228847149984784,10.578197352976384,10.209117914108765,11.12,19.917501473188,,,,,,,100.0,,,,,0.4081781684683487,1.2525164338024009,11.280474722569465,12.314911107939013,13.576,,,,,,0.0,0.0,0.0,,,,,-100.0,988,6.2168064980330024,5.536643420414648,,,,,14.8,0.9237190804378906,,,,,,12.342,14.8,0.4081781684683487,8.14,0.25161361424304857,,,,16.28,13.32,0,0,0,0,1,1,2
20170512,6,6,603501XSHG20170512,20200210010212,0,971,17.91,1739957,603501.XSHG,17.91,1500,17.91,17.91,4160.0,41600.0,10.0122850123,16.28,4.0,15.289725651577506,14.45628662109375,12.847884221454045,12.098148587601562,16.42953125,12.70847667694092,11.578249573130504,11.131703002168617,11.828049982918316,11.037571679536436,10.74491176018484,13.58953718782475,12.179356693652966,11.247047944834776,10.70721287023791,15.748417421124831,13.997223303459492,12.544737394462553,11.58445938317982,11.028429256345047,14.831033882030177,13.181851072190009,11.813975992843373,10.909636506489733,10.385996484130773,12.23,19.92768179991964,,,,,,,100.0,,77.15133531157271,,,0.6073712038475055,1.5935442830332551,11.771550669045801,13.175694014409931,14.934,,,,,,0.0,0.0,0.0,,,,,-100.0,1959,7.326656391062713,6.771731444547857,,,,100.0,16.28,1.2525164338024009,,,,,,13.576,16.28,0.6073712038475055,8.955,0.4081781684683487,,,,17.908,14.652,0,0,0,0,1,1,2
20170515,7,7,603501XSHG20170515,20200210010212,0,773,19.7,1522987,603501.XSHG,19.7,1500,19.7,19.7,4160.0,41600.0,9.9944165271,17.91,4.0,16.75981710105167,15.767214965820312,13.76149965859351,12.78922598872869,18.064765625,13.582417092323306,12.102233471638213,11.50423765424824,12.433584599616909,11.377274750927164,10.98057197702208,14.700530426402063,12.895608437114587,11.659387069476981,10.929256996898703,17.26261161408322,15.141546339194127,13.282476690228027,12.009168681561293,11.257134706805664,16.25702258802012,14.259514513610005,12.508740184001148,11.30960545739267,10.601379286991742,13.45,19.917214511809092,,,50.0,50.0,50.0,,100.0,,77.15827338129499,,,0.8500150000237969,1.9411503694103305,12.358843212079446,14.179433396808404,16.428,,,,,,0.0,0.0,0.0,,,,,-100.0,1186,8.170652286564248,7.74865433881348,,,,100.0,17.91,1.5935442830332551,,,,,,14.934,17.91,0.8500150000237969,9.85,0.6073712038475055,,,,19.701,16.119,0,0,0,0,1,1,2
20170516,8,8,603501XSHG20170516,20200210010212,0,3001,21.67,6504316,603501.XSHG,21.67,1500,21.67,21.67,4160.0,41600.0,10.0,19.7,4.0,18.39654473403445,17.242911224365233,14.815966370781041,13.596569080662446,19.8673828125,14.59336495578289,12.71950873153252,11.94622732145484,13.14407809195407,11.78091103520453,11.261872714468868,15.967706712510786,13.731264776437008,12.147709651453711,11.194460527839476,18.94844107605548,16.446737913886107,14.143202719730118,12.512140940997323,11.530294343674662,17.844648392013408,15.488675511135456,13.319326833143895,11.7832783619101,10.858626712004291,14.8,19.90925188136345,,,66.66666666666667,55.555555555555564,88.8888888888889,,100.0,,77.18724448078497,,,1.1366659458459758,2.2932075665774363,13.048558529703188,15.331828258837884,18.072,,,,,,0.0,0.0,0.0,,,,,-100.0,4187,8.780138128361251,8.47539520746275,,,,100.0,19.7,1.9411503694103305,,50.0,50.0,,,16.428,19.7,1.1366659458459765,10.835,0.8500150000237969,,,,21.67,17.73,0,0,0,0,1,0,1
20170517,9,9,603501XSHG20170517,20200210010212,0,1641,23.84,3913956,603501.XSHG,23.84,1500,23.84,23.84,4160.0,41600.0,10.013844023999999,21.67,4.0,20.21102982268963,18.892183418273927,16.019170854676904,14.527790073329493,21.85369140625,15.74919433631003,13.436959781111069,12.463347872695932,13.96684131564991,12.253816484804352,11.592876064088108,17.399032764781555,14.694001464395388,12.718065278212071,11.506696070361958,20.81736071737032,17.921003747725,15.134821508327251,13.099607236558432,11.851896952472815,19.60469892800894,16.877061781838105,14.253181420463527,12.336523319865705,11.1614951882511,16.28,19.919517102615682,,,77.7777777777778,62.96296296296296,107.40740740740743,,100.0,,77.24907063197027,,,1.467903395264425,2.649899595347585,13.84792456453999,16.640777757478205,19.880000000000006,16.110999999999994,,,,,0.0,0.0,0.0,0.0,,,,-100.0,2546,9.204554664788922,8.992346396575087,,,,100.0,21.67,2.2932075665774363,,66.66666666666667,55.555555555555564,,,18.072,21.67,1.4679033952644247,11.92,1.1366659458459765,,,,23.837000000000003,19.503000000000004,0,0,0,0,1,0,1
