date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20150127,0,603899XSHG20150127,20200210010540,0,654,18.94,1238676,603899.XSHG,18.94,1500,18.94,18.94,6000.0,46000.0,,,1,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,19.508200000000002,19.508200000000002,19.508200000000002,19.508200000000002,19.508200000000002,18.3718,18.3718,18.3718,18.3718,18.3718,,,,,,,,,,,,,,0.0,0.0,18.94,18.94,,,,,,,0.0,0.0,0.0,,,,,,654,,,,,,,,,,,,,,,
20150128,1,603899XSHG20150128,20200210010540,0,191,20.83,397853,603899.XSHG,20.83,1500,20.83,20.83,6000.0,46000.0,9.9788806758,18.94,2,19.57,19.4125,19.192,19.111818181818183,19.884999999999998,19.176250000000003,19.061935483870965,19.022173913043478,19.085384615384616,19.014117647058825,18.989736842105266,19.283636363636365,19.119999999999997,19.032195121951222,18.986666666666668,20.1571,19.862145454545455,19.693599999999996,19.60316097560976,19.55626666666667,18.9829,18.705127272727275,18.5464,18.461229268292684,18.417066666666667,,,,,,,,,,,,,,0.030153846153845622,0.24123076923076497,19.080000000000002,19.23076923076923,,,,,,,0.0,0.0,0.0,,,,,,463,0.6386483632523767,,,,,,18.94,0.0,,,,,,,18.94
20150129,2,603899XSHG20150129,20200210010540,0,413,22.91,946183,603899.XSHG,22.91,1500,22.91,22.91,6000.0,46000.0,9.9855976956,20.83,3,20.683333333333334,20.286875000000002,19.687733333333334,19.45710743801653,21.3975,19.64296875,19.310197710718004,19.191209829867674,19.37958579881657,19.166897347174167,19.092901662049865,19.94297520661157,19.48095238095238,19.221356335514578,19.083539094650206,21.303833333333333,20.54126446280992,20.065380952380952,19.797997025580017,19.656045267489713,20.062833333333334,19.344685950413222,18.89652380952381,18.64471564544914,18.5110329218107,,,,,,,,,,,,,,0.11074328292789744,0.6447154941924146,19.363703703703706,19.79680473372781,,,,,,,0.0,0.0,0.0,,,,,,876,1.8406627997750329,1.2396555815137047,,,,,20.83,0.24123076923076497,,,,,,,20.83
20150130,3,603899XSHG20150130,20200210010540,0,968,25.2,2439360,603899.XSHG,25.2,1500,25.2,25.2,6000.0,46000.0,9.9956350938,22.91,4,22.188888888888886,21.51515625,20.42270222222222,19.979188580015023,23.29875,20.33759765625,19.690184955187807,19.452461576395166,19.827309968138373,19.403489608069297,19.25361477620645,20.89879789631856,20.02562358276644,19.51299748987972,19.234562820708227,22.854555555555553,21.525761833208115,20.626392290249434,20.098387414576113,19.811599705329474,21.52322222222222,20.271833959429003,19.424854875283444,18.927607565183326,18.65752593608698,,,,,,,,,,,,,,0.25500334555226306,1.154080500994925,19.796021947873804,20.62806554392353,,,,,,,0.0,0.0,0.0,,,,,,1844,3.3353389854257864,2.5880008926004097,,,,,22.91,0.6447154941924146,,,,,,,22.91
20150202,4,603899XSHG20150202,20200210010540,0,4081,27.72,11312532,603899.XSHG,27.72,1500,27.72,27.72,6000.0,46000.0,10.0,25.2,4,24.03259259259259,23.0663671875,21.395675259259257,20.682898709104567,25.509375,21.26039794921875,20.20823753872408,19.811919768725808,20.434439970589267,19.72962727049795,19.476414387358915,22.139016460624276,20.758421336788683,19.91333907573925,19.444079788098147,24.75357037037037,22.803186954443007,21.381173976892345,20.510739248011426,20.027402181741092,23.31161481481481,21.474845966805546,20.13566869668502,19.31593890346707,18.860757394455202,18.94,19.896193771626304,,,,,,,,,,,,0.4712324960921254,1.7298332043188984,20.382983285068335,21.71913238331991,23.119999999999997,,,,,,0.0,0.0,0.0,,,,,,5925,4.855118865416031,4.095228925420908,,,,,25.2,1.154080500994925,,,,,,,25.2
20150203,5,603899XSHG20150203,20200210010540,0,3986,30.49,12153314,603899.XSHG,30.49,1500,30.49,30.49,6000.0,46000.0,9.9927849928,27.72,4,26.18506172839506,24.922275390625,22.608251891358023,21.574453371913243,27.9996875,22.414098205566408,20.871577052354787,20.276184126607294,21.20794458823625,20.151602671654892,19.766245587691575,23.657377104147134,21.685238352332618,20.42927375497148,19.71681855876239,26.970613580246912,24.36709841727155,22.3357955029026,21.042151967620626,20.308323115525262,25.399509876543206,22.94765579102272,21.034681201762638,19.816395542322333,19.12531400199952,20.83,19.89775855289028,,,,,,,100.0,,,,,0.7643550853060675,2.3449807137115366,21.131651189878088,23.068496632039924,25.43,,,,,,0.0,0.0,0.0,,,,,-100.0,1939,6.213232530973569,5.5341756981948,,,,,27.72,1.7298332043188984,,,,,,23.119999999999997,27.72
20150204,6,603899XSHG20150204,20200210010540,0,2438,33.54,8178729,603899.XSHG,33.54,1500,33.54,33.54,6000.0,46000.0,10.0032797639,30.49,4,28.636707818930038,27.07670654296875,24.065818305843617,22.662230338102948,30.76984375,23.804835929870606,21.688894661880287,20.852871773276544,22.156564235295,20.676637861001762,20.128712809068112,25.454217630665838,22.814263271158083,21.06882137668019,20.058131680768255,29.49580905349794,26.217844159585812,23.498691169292826,21.700886017980597,20.659875631191305,27.777606584362136,24.690591101745863,22.12983537302334,20.436756735379785,19.456387730345206,22.91,19.90561990561991,,,,,,,100.0,,77.08553326293557,,,1.1372258705271778,2.9829662817688822,22.05078813877601,24.67949715018763,27.971999999999998,,,,,,0.0,0.0,0.0,,,,,-100.0,-499,7.321158052916957,6.767195291945263,,,,100.0,30.49,2.3449807137115366,,,,,,25.43,30.49
20150205,7,603899XSHG20150205,20200210010540,0,10512,36.89,38780612,603899.XSHG,36.89,1500,36.89,36.89,6000.0,46000.0,9.9880739416,33.54,4,31.387805212620027,29.530029907226563,25.775709198397802,23.955663943729952,33.829921875,25.44048143863678,22.669611135307363,21.550138217916693,23.289905447964614,21.31245598409973,20.569799314092634,27.533450788726597,24.154809626285886,21.84058618757384,20.473733367662867,32.32943936899863,28.359454312388397,24.879453915074464,22.495803773201057,21.087945368692754,30.446171056241425,26.707447265064797,23.430165337497307,21.185368601946625,19.85952136663298,25.2,19.8972958918357,,,50.0,50.0,50.0,,100.0,,77.10033605376863,,,1.5913901029764557,3.6333138595942223,23.149989017385195,26.558036050158762,30.767999999999994,,,,,,0.0,0.0,0.0,,,,,-100.0,10013,8.16398640053787,7.742572226727414,,,,100.0,33.54,2.9829662817688822,,,,,,27.971999999999998,33.54
20150206,8,603899XSHG20150206,20200210010540,0,99941,38.0,353040128,603899.XSHG,33.2,1500,33.2,38.0,6000.0,46000.0,-10.0027107617,36.89,1,31.991870141746688,30.447522430419923,26.765614638611428,24.796058130663592,33.5149609375,26.410421258807183,23.348991062061724,22.05665394757249,24.052220413505797,21.778634180801703,20.902173016353355,28.563732463503584,25.01625632854437,22.39470393452146,20.787962173399585,32.95162624599909,29.420644437408694,25.7667440184007,23.066545052557103,21.411601038601574,31.032114037494285,27.706820489598474,24.265768638688037,21.722862816485815,20.164323308197595,27.72,2.5704399406821796,,,58.27212311997202,52.75737437332401,69.30162061326803,,76.00780234070223,,44.91488432998692,,,2.01020055887516,3.3504836471896384,23.894434275356662,27.57987665782664,32.367999999999995,,,,,,-4.799999999999997,0.0,0.0,,,,,-159.99999999999994,109954,6.952461818093071,7.558224109315471,,,,83.33333333333334,36.89,3.6333138595942223,,50.0,50.0,,,30.767999999999994,36.89
20150209,9,603899XSHG20150209,20200210010540,0,10178,29.88,30411864,603899.XSHG,29.88,1500,29.88,29.88,6000.0,46000.0,-10.0,33.2,2,31.287913427831125,30.30564182281494,27.1808660201299,25.258234664239634,31.69748046875,26.844118601456284,23.77034647741258,22.396799428112814,24.50051115092843,22.09633480116242,21.13843162118616,28.80305383377566,25.479470011540144,22.759840327959438,21.012456934550215,32.226550830666056,29.66714544878893,26.24385411188635,23.44263553779822,21.642830642586723,30.34927602499619,27.93896221876239,24.71508591119394,22.077045118120655,20.382083226513707,30.49,-8.902439024390238,,,56.41748607920479,53.97741160861761,61.29763502037916,,56.674907292954266,,18.571428571428573,,,2.3273469017346566,2.537170742875973,24.33780951421913,27.933741787391774,32.8,27.959999999999997,,,,,0.0,0.0,0.0,0.014457831325301197,,,,-600.0000000000011,99776,4.5868549301286645,5.769658374110868,,,,66.66666666666666,38.0,3.3504836471896384,,58.27212311997202,52.75737437332401,,,32.367999999999995,33.2
