date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1
20160818,0,0,603986XSHG20160818,20200210010140,0,74,33.49,247268.0,603986.XSHG,27.91,1500,33.49,27.91,2500.0,10000.0,,,1.0,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,33.49,34.4947,34.4947,34.4947,34.4947,34.4947,32.4853,32.4853,32.4853,32.4853,32.4853,,,,,,,,,,,,,,0.0,0.0,33.49,33.49,,,,,,,5.580000000000002,0.0,0.0,,,,,,74,,,,,,,,,,,,,,,,0.0,
20160819,1,1,603986XSHG20160819,20200210010140,0,5,36.84,18420.0,603986.XSHG,36.84,1500,36.84,36.84,2500.0,10000.0,10.002985966,33.49,2.0,34.60666666666667,34.3275,33.93666666666667,33.79454545454546,35.165000000000006,33.90875,33.70612903225807,33.63565217391305,33.74769230769231,33.62137254901961,33.57815789473684,34.09909090909091,33.80904761904762,33.653414634146344,33.57271604938271,35.64486666666667,35.12206363636364,34.823319047619044,34.663017073170735,34.579897530864194,33.568466666666666,33.07611818181818,32.79477619047619,32.64381219512195,32.56553456790123,,,,,,,,,,,,,,0.05344729344729445,0.42757834757835556,33.73814814814815,34.00538461538462,,,,,,,0.0,0.0,0.0,,,,,,69,0.6401911018214324,,,,,,27.91,0.0,,,,,,,33.49,0.053447293447294444,0.0
20160822,2,2,603986XSHG20160822,20200210010140,0,29,40.52,117508.0,603986.XSHG,40.52,1500,40.52,40.52,2500.0,10000.0,9.9891422367,36.84,3.0,36.57777777777778,35.875625,34.81444444444445,34.405950413223145,37.8425,34.735156249999996,34.14573361082207,33.93497164461248,34.26863905325444,33.89190695886198,33.7608379501385,35.26652892561984,34.44818594104308,33.98837001784652,33.7442539247066,37.675111111111114,36.324524793388434,35.48163151927437,35.00802111838192,34.7565815424478,35.48044444444445,34.20853305785124,33.414740362811784,32.96871891731112,32.7319263069654,,,,,,,,,,,,,,0.1961829530604484,1.141885276905232,34.24050754458162,35.00763313609468,,,,,,,0.0,0.0,0.0,,,,,,98,1.8437948754465285,1.2419929886339804,,,,,36.84,0.42757834757835556,,,,,,,36.84,0.19618295306044842,0.053447293447294444
20160823,3,3,603986XSHG20160823,20200210010140,0,776,44.57,49027.0,603986.XSHG,44.57,1500,44.57,44.57,2500.0,10000.0,9.9950641658,40.52,4.0,39.241851851851855,38.04921875,36.11518518518519,35.32995492111195,41.20625,35.964511718749996,34.8182669262529,34.39736418180325,35.06105143377333,34.310655705573275,34.04528958302959,36.95806912096168,35.41216823237231,34.504547090146694,34.011556296936064,40.41910740740741,38.066811194590535,36.47453327934348,35.5396835028511,35.03190298584415,38.0645962962963,35.84932704733283,34.349803185401136,33.46941067744229,32.99120960802798,,,,,,,,,,,,,,0.4515686356284688,2.043085460544163,35.00565513387187,36.47876649977242,,,,,,,0.0,0.0,0.0,,,,,,874,3.339291915361718,2.5915433954041234,,,,,40.52,1.141885276905232,,,,,,,40.52,0.4515686356284688,0.19618295306044842
20160824,4,4,603986XSHG20160824,20200210010140,0,256,49.03,225538.0,603986.XSHG,49.03,1500,49.03,49.03,2500.0,10000.0,10.006730985,44.57,4.0,42.50456790123457,40.7944140625,37.83716049382716,36.57541356464722,45.118125,37.597697753906246,35.73515293101078,35.03356573911615,36.13558593886769,34.88788489359001,34.43962406768671,39.1529656444232,36.70910459119399,35.21310576867612,34.38238206738209,43.779704938271614,40.32755461375589,37.810377728929815,36.26949894173641,35.41385352940355,41.22943086419753,37.9783766750905,35.60783145345817,34.156712595615836,33.350910605360625,33.49,19.907067742724383,,,,,,,,,,,,0.834300909599102,3.061858191765066,36.0444954943258,38.409725499807436,40.89,,,,,,0.0,0.0,0.0,,,,,,618,4.859673297985352,4.099482606673535,,,,,44.57,2.043085460544163,,,,,,,44.57,0.834300909599102,0.4515686356284688
20160825,5,5,603986XSHG20160825,20200210010140,0,71,53.93,386139.0,603986.XSHG,53.93,1500,53.93,53.93,2500.0,10000.0,9.9938812972,49.03,4.0,46.31304526748971,44.078310546875,39.982872427983544,38.153103240588386,49.5240625,39.63923553466797,36.90901403223589,35.855149837415446,37.504387020493255,35.634634505606094,34.952528697484425,41.83969916361898,38.349189868223135,36.12612499947241,34.865039300286234,47.70243662551441,43.09489013852755,39.49966556426983,37.20990874945658,35.910990479294824,44.92365390946502,40.58450818871041,37.19871417217644,35.04234124948824,33.819088121277645,36.84,19.903063720040905,,,,,,,100.0,,,,,1.35306319935274,4.150098318029107,37.3693476799313,40.797460038298595,44.978,,,,,,0.0,0.0,0.0,,,,,-100.0,547,6.2178367839351925,5.538755040960272,,,,,49.03,3.061858191765066,,,,,,40.89,49.03,1.3530631993527404,0.834300909599102
20160826,6,6,603986XSHG20160826,20200210010140,0,400,59.32,326260.0,603986.XSHG,59.32,1500,59.32,59.32,2500.0,10000.0,9.9944372335,53.93,4.0,50.64869684499314,47.88873291015625,42.561156104252404,40.07736658235308,54.42203125,42.09933109283447,38.354884094672286,36.87536071404956,39.18251109583993,36.56347236813135,35.59377794228747,45.01793567932462,40.346409880773315,37.257533536083514,35.46886549040262,52.168157750342935,46.368473749704364,41.556802177196516,38.37525954216602,36.5329314551147,49.129235939643344,43.66739760894488,39.136017584350114,36.13980753000101,34.40479952569054,40.52,19.90136233172979,,,,,,,100.0,,77.12750074649148,,,2.012802488483337,5.277914313044777,38.995321925862314,43.64708157086804,49.474000000000004,,,,,,0.0,0.0,0.0,,,,,-100.0,947,7.324515316732335,6.771176050333764,,,,100.0,53.93,4.150098318029107,,,,,,44.978,53.93,2.012802488483337,1.3530631993527404
20160829,7,7,603986XSHG20160829,20200210010140,0,140,65.25,915653.0,603986.XSHG,65.25,1500,65.25,65.25,2500.0,10000.0,9.9966284558,59.32,4.0,55.51579789666209,52.22904968261719,45.58633529035208,42.36578780213916,59.836015625,44.99316470623016,40.09005286275795,38.109040683003926,41.187702550006094,37.68843423604777,36.374204838543065,48.69649282853833,42.71818036831871,38.62301970505505,36.204202144960576,57.18127183356196,50.157387613394484,43.999725779368276,39.781710296206704,37.29032820930939,53.85032395976223,47.23559804368218,41.43663495726915,37.464329113903396,35.11807608061176,44.57,19.90077177508269,,,50.0,50.0,50.0,,100.0,,77.11726384364819,,,2.816340908531715,6.428307360387022,40.94011289431696,46.97060748304219,54.42,,,,,,0.0,0.0,0.0,,,,,-100.0,807,8.166826467529118,7.745670892130727,,,,100.0,59.32,5.277914313044777,,,,,,49.474000000000004,59.32,2.816340908531715,2.012802488483337
20160830,8,8,603986XSHG20160830,20200210010140,0,151,71.78,1085242.0,603986.XSHG,71.78,1500,71.78,71.78,2500.0,10000.0,10.0076628352,65.25,4.0,60.93719859777473,57.11678726196289,49.07882391830514,45.039807092853785,65.8080078125,48.34151911795139,42.13456558128969,39.5729954359168,43.540956200005624,39.02535838365374,37.30593629016035,52.89349413244045,45.485972714193124,40.240433377979194,37.0826169068134,62.765314555707974,54.48029895641367,46.85055189561892,41.44764637931857,38.1950954140178,59.10908263984149,51.306689308467234,44.12139353276733,39.03322037663982,35.970138399609,49.03,19.909124319267647,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.14708785784796,,,3.765650351788632,7.594475546055331,43.22454897621941,50.78743710103571,59.862,,,,,,0.0,0.0,0.0,,,,,-100.0,958,8.776641320212278,8.471733893870699,,,,100.0,65.25,6.428307360387022,,50.0,50.0,,,54.42,65.25,3.7656503517886315,2.816340908531715
20160831,9,9,603986XSHG20160831,20200210010140,0,280,78.96,2215933.5,603986.XSHG,78.96,1500,78.96,78.96,2500.0,10000.0,10.0027862914,71.78,4.0,66.94479906518315,62.57759044647217,53.06298072919778,48.123460993503436,72.38400390625,52.168829228207464,44.51040005991617,41.28547389522477,46.26549803077443,40.591422760765354,38.40209586147192,57.632858835633094,48.6739753128414,42.129192725394844,38.11662636590443,68.95314303713864,59.361844600702085,50.13419457222664,43.39306850715669,39.260125156881564,64.93645509322765,55.9038730705641,47.21375605345616,40.865316943633,36.9731275749273,53.93,19.91252581703316,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.15952434372895,,,4.862531906351872,8.775052436505925,45.87161942242538,55.12167754703022,65.848,53.36900000000001,,,,,0.0,0.0,0.0,0.016661690056733357,,,,-100.0,1238,9.200903945529012,8.988772632870646,,,,100.0,71.78,7.594475546055331,,66.66666666666667,55.55555555555556,,,59.862,71.78,4.8625319063518715,3.7656503517886315
