date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20170215,0,601212XSHG20170215,20200210010124,0,2763,2.56,703194,601212.XSHG,2.14,1500,2.56,2.14,69800.0,697296.5625,,,1.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.6368,2.6368,2.6368,2.6368,2.6368,2.4832,2.4832,2.4832,2.4832,2.4832,,,,,,,,,,,,,,0.0,0.0,2.56,2.56,,,,,,,0.41999999999999993,0.0,0.0,,,,,,2763,,,,,,,,,,,,,,,,1.28,,,,,,,,,,0.0,0.0,1.0,,
20170216,1,601212XSHG20170216,20200210010124,0,983,2.82,277214,601212.XSHG,2.82,1500,2.82,2.82,69800.0,697296.5625,10.15625,2.56,2.0,2.6466666666666665,2.625,2.594666666666667,2.583636363636364,2.69,2.5925000000000002,2.576774193548387,2.571304347826087,2.58,2.570196078431372,2.5668421052631576,2.6072727272727274,2.584761904761905,2.5726829268292684,2.5664197530864197,2.7260666666666666,2.6854909090909094,2.662304761904762,2.6498634146341464,2.643412345679012,2.5672666666666664,2.5290545454545454,2.5072190476190475,2.4955024390243903,2.489427160493827,,,,,,,,,,,,,,0.004148148148148056,0.03318518518518445,2.5792592592592594,2.5999999999999996,,,,,,,0.0,0.0,0.0,,,,,,1780,0.6499999999999908,,,,,,2.14,0.0,,,,,,,2.56,1.41,2.6112,2.5856,2.6368,2.6624000000000003,2.688,2.5728,2.56256,0.0,2763.0,,,,2.8160000000000003,2.3040000000000003
20170217,2,601212XSHG20170217,20200210010124,0,1631,3.1,505759,601212.XSHG,3.1,1500,3.1,3.1,69800.0,697296.5625,9.9290780142,2.82,3.0,2.7977777777777777,2.74375,2.662044444444445,2.6305785123966947,2.895,2.6559375000000003,2.6105306971904265,2.5942911153119095,2.62,2.5909727028066127,2.580872576177285,2.6968595041322314,2.6338321995464855,2.5984057108863774,2.579594573997866,2.881711111111111,2.7777652892561986,2.7128471655328803,2.6763578822129688,2.6569824112178018,2.7138444444444443,2.6159537190082642,2.5548172335600907,2.520453539559786,2.50220673677793,,,,,,,,,,,,,,0.015136604410678382,0.0879076501002426,2.617832647462277,2.6769230769230767,,,,,,,0.0,0.0,0.0,,,,,,3411,1.8579234972677736,1.2539617486338823,,,,,2.82,0.03318518518518445,,,,,,,2.82,1.55,2.8764,2.8482,2.9046,2.9328,2.961,2.8340999999999994,2.8228199999999997,0.004148148148148056,1780.0,,,,3.102,2.538
20170220,3,601212XSHG20170220,20200210010124,0,2298,3.41,783618,601212.XSHG,3.41,1500,3.41,3.41,69800.0,697296.5625,10.0,3.1,4.0,3.001851851851852,2.9103125,2.7617718518518526,2.7014350112697225,3.1525,2.7501953125000003,2.6621093618878184,2.629756718994,2.680769230769231,2.623091420343608,2.6026917189094614,2.8265214124718256,2.7077529424468203,2.637995676208993,2.600098411676931,3.0919074074074078,2.9113170548459806,2.788985530720225,2.7171355464952627,2.678101364027239,2.911796296296296,2.7417257700976707,2.6265203541734157,2.558855805922723,2.5220954593266227,,,,,,,,,,,,,,0.03474776980826566,0.15688932318069826,2.676511710613219,2.789704142011834,,,,,,,0.0,0.0,0.0,,,,,,5709,3.3544674209910204,2.606195459129397,,,,,3.1,0.0879076501002426,,,,,,,3.1,1.705,3.1620000000000004,3.1310000000000002,3.193,3.224,3.2550000000000003,3.1155,3.1031,0.015136604410678382,3411.0,,,,3.4100000000000006,2.79
20170221,4,601212XSHG20170221,20200210010125,0,3829,3.75,1436235,601212.XSHG,3.75,1500,3.75,3.75,69800.0,697296.5625,9.9706744868,3.41,4.0,3.251234567901234,3.120234375,2.8935356049382723,2.796759101154293,3.45125,2.8751708984375,2.7322958546692493,2.6784629486029563,2.76301775147929,2.6672839136634665,2.6328840420960544,2.9944266102042216,2.8070145669756945,2.6922397895646517,2.6284910434873767,3.348771604938271,3.0842594085103485,2.8912250039849656,2.7730069832515913,2.7073457747919982,3.1536975308641972,2.9045938118980947,2.7228041299664234,2.611472595877712,2.549636312182755,2.56,19.8849104859335,,,,,,,,,,,,0.06408073677437232,0.23466373572885324,2.7560293616789067,2.9374419663177056,3.128,,,,,,0.0,0.0,0.0,,,,,,9538,4.870751894600744,4.112609657795883,,,,,3.41,0.15688932318069826,,,,,,,3.41,1.875,3.4782,3.4441,3.5123,3.5464,3.5805000000000002,3.42705,3.41341,0.03474776980826566,5709.0,,,,3.7510000000000003,3.0690000000000004
20170222,5,601212XSHG20170222,20200210010124,0,3589,4.13,1482455,601212.XSHG,4.13,1500,4.13,4.13,69800.0,697296.5625,10.1333333333,3.75,4.0,3.5441563786008228,3.37267578125,3.058397524279836,2.9179628192311755,3.790625,3.0320245361328126,2.82247031565833,2.7415732551854366,2.8681702321347298,2.7246453288139185,2.6722818304619476,3.2008944992579997,2.933013179644676,2.7623744339761322,2.6655653387099103,3.6504810699588477,3.2969213342357397,3.0210035750340163,2.8452456669954165,2.7455322988712076,3.437831687242798,3.1048676642802597,2.8450227842553355,2.679503200956848,2.585598378548613,2.82,19.98837884950609,,,,,,,100.0,,,,,0.10388608312360822,0.31844277079388733,2.8578049645175065,3.1209124330380584,3.442,,,,,,0.0,0.0,0.0,,,,,-100.0,5949,6.236141108711298,5.553446501656021,,,,,3.75,0.23466373572885324,,,,,,3.128,3.75,2.065,3.825,3.7875,3.8625000000000003,3.9000000000000004,3.9375,3.76875,3.7537499999999997,0.06408073677437232,9538.0,,,,4.125,3.375
20170223,6,601212XSHG20170223,20200210010124,0,4814,4.54,2185851,601212.XSHG,4.54,1500,4.54,4.54,69800.0,697296.5625,9.9273607748,4.13,4.0,3.8761042524005482,3.6645068359375,3.255944521042524,3.0654207447556137,4.1653125,3.220521469116211,2.9332786823900507,2.819765722351287,2.9967725219705197,2.795835708076118,2.7214323086076857,3.4443682266656364,3.08605954348804,2.849087876221199,2.711847676025715,3.992387379972565,3.5476992734656054,3.1786413297926814,2.934560512507835,2.793203106306487,3.7598211248285316,3.3410371798656673,2.9934777571833986,2.763615239934563,2.6304922457449433,3.1,19.915478077126256,,,,,,,100.0,,77.34375,,,0.15447318509952115,0.4046968158073034,2.9824120041828763,3.339233597186049,3.786,,,,,,0.0,0.0,0.0,,,,,-100.0,10763,7.342018947967638,6.789080028339468,,,,100.0,4.13,0.31844277079388733,,,,,,3.442,4.13,2.27,4.2126,4.1713,4.2539,4.2952,4.3365,4.15065,4.13413,0.10388608312360822,5949.0,,,,4.543,3.717
20170224,7,601212XSHG20170224,20200210010124,0,11752,4.99,5864423,601212.XSHG,4.99,1500,4.99,4.99,69800.0,697296.5625,9.9118942731,4.54,4.0,4.247402834933699,3.995880126953125,3.487151918236854,3.240382495232376,4.57765625,3.441706285476685,3.0659703803003704,2.9141237344229705,3.150097712588172,2.881881366582937,2.7811314583811675,3.7253921854537024,3.2673872060129887,2.9535226139665065,2.7680983506917465,4.374824919981711,3.8371539510173136,3.3654088221933787,3.042128292385502,2.851141301212499,4.119980749885688,3.6136304198900913,3.1693655898325988,2.864916935547511,2.685055400170994,3.41,19.836695485110482,,,50.0,50.0,50.0,,100.0,,76.9503546099291,,,0.21599363469205102,0.49216359674023913,3.131122226095256,3.5931976591574264,4.164,,,,,,0.0,0.0,0.0,,,,,-100.0,22515,8.17319348218511,7.7576062150763745,,,,100.0,4.54,0.4046968158073034,,,,,,3.786,4.54,2.495,4.6308,4.5854,4.676200000000001,4.7216000000000005,4.767,4.5626999999999995,4.54454,0.15447318509952115,10763.0,,,,4.994000000000001,4.086
20170227,8,601212XSHG20170227,20200210010124,0,11978,5.49,6576433,601212.XSHG,5.49,1500,5.49,5.49,69800.0,697296.5625,10.0200400802,4.99,4.0,4.6616018899558,4.369410095214844,3.754198329138607,3.444893177483978,5.033828125,3.6977429997920996,3.222359388022927,3.0261183546654498,3.330090196235236,2.984160528677723,2.852417472634295,4.0462299699166655,3.4790646149641327,3.0772532181632624,2.8353057988228145,4.801449946654474,4.167616869014165,3.5834365534130566,3.1695708147081603,2.920364972787499,4.521753833257126,3.9248430708191653,3.3746926765152088,2.9849356216183645,2.75024662485813,3.75,19.868995633187776,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,77.09677419354838,,,0.2886268059238956,0.5810653698547569,3.305853913051163,3.885013403902437,4.58,,,,,,0.0,0.0,0.0,,,,,-100.0,34493,8.77517534458736,8.474184413386237,,,,100.0,4.99,0.49216359674023913,,50.0,50.0,,,4.164,4.99,2.745,5.0898,5.0399,5.1397,5.1896,5.2395000000000005,5.01495,4.99499,0.21599363469205102,22515.0,,,,5.489000000000001,4.4910000000000005
20170228,9,601212XSHG20170228,20200210010125,0,15221,6.04,9193973,601212.XSHG,6.04,1500,6.04,6.04,69800.0,697296.5625,10.0182149362,5.49,4.0,5.1210679266372,4.787057571411133,4.0589718852534595,3.6808119795308887,5.5369140625,3.9905251248180873,3.4041426533117702,3.1571566870713004,3.5385447965248327,3.1039973706903616,2.936301223354445,4.408733611749999,3.7229632230627865,3.221777451423591,2.9144340507037327,5.274699964436316,4.540995620102499,3.8346521197546704,3.3184307749662985,3.0018670722248446,4.967435888838084,4.276471603397499,3.6112743263709026,3.1251241278808832,2.827001029182621,4.13,19.88884477967449,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,77.12609970674487,,,0.3725347548344986,0.6712635912848239,3.5083832528251513,4.216549803302062,5.037999999999999,4.083,,,,,0.0,0.0,0.0,0.016406249999999997,,,,-100.0,49714,9.197039338772754,8.986107341680057,,,,100.0,5.49,0.5810653698547569,,66.66666666666667,55.55555555555556,,,4.58,5.49,3.02,5.5998,5.5449,5.6547,5.7096,5.764500000000001,5.517449999999999,5.495489999999999,0.2886268059238956,34493.0,,,,6.039000000000001,4.941000000000001
