time close_EMA_20#close_EMA_50#1&diff close_EMA_20#close_EMA_50#0&diff high#close_EMA_20#0&close_EMA_20#close_EMA_50#1&3&cross&cross&times MACD#0#1&thre close_EMA_12#close_EMA_26#1&cross close_EMA_20#close_EMA_50#1&cross low#close_EMA_50#1&close_EMA_20#close_EMA_50#1&3&cross&cross&times close_EMA_20#close_EMA_50#0&cross high#close_EMA_20#1&close_EMA_20#close_EMA_50#0&1&cross&cross&times
20180103 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180104 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180105 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180108 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180109 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180110 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180111 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180112 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180115 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180116 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180117 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180118 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180119 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180122 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180123 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180124 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180125 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180126 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180129 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180130 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180131 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180201 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180202 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180205 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180206 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180207 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180208 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180209 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180212 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180213 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180214 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180222 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180223 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180226 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180227 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180228 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180301 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180302 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180305 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180306 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180307 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180308 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180309 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180312 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180313 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180314 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180315 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180316 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180319 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180320 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180321 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180322 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0
20180323 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0
20180326 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0
20180327 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0
20180328 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0
20180329 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0
20180330 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180402 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180403 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180404 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180409 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180410 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180411 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180412 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180413 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180416 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180417 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180418 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180419 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
