time close_EMA_20#close_EMA_50#1&diff close_EMA_20#close_EMA_50#0&diff high#close_EMA_20#0&close_EMA_20#close_EMA_50#1&3&cross&cross&times MACD#0#1&thre close_EMA_12#close_EMA_26#1&cross close_EMA_20#close_EMA_50#1&cross low#close_EMA_50#1&close_EMA_20#close_EMA_50#1&3&cross&cross&times close_EMA_20#close_EMA_50#0&cross high#close_EMA_20#1&close_EMA_20#close_EMA_50#0&1&cross&cross&times
20180103 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20180104 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180105 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180108 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180109 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180110 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180111 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180112 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180115 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180116 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180117 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180118 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180119 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20180122 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20180123 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180124 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20180125 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0
20180126 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180129 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180130 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180131 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180201 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180202 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180205 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180206 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180207 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180208 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180209 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180212 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180213 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180214 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180222 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180223 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180226 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180227 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180228 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180301 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180302 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180305 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0
20180306 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180307 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180308 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180309 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180312 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180313 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180314 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180315 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180316 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180319 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180320 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180321 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180322 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180323 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180326 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180327 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180328 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180329 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180330 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0
20180402 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0
20180403 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0
20180404 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0
20180409 0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0
20180410 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180411 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180412 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180413 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180416 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180417 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180418 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180419 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0
20180420 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0
20180423 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0
20180424 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0
20180425 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0
20180426 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0
20180427 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0
20180502 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0
20180503 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180504 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180507 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180508 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180509 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180510 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0
20180511 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0
20180514 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0
20180515 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180516 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180517 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180518 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180521 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180522 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180523 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180524 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180525 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180528 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180529 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180530 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180531 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180601 0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0
20180604 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180605 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180606 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180607 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
20180608 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
